epoch,time,loss,auc,aupr,accuracy,precision,recall,f1,mcc
1,5359.5056473,1.5028374195098877,0.5784853284651937,0.5882899352483144,0.5025906735751295,0.5012987012987012,1.0,0.6678200692041523,0.050964719143762556
2,5360.5915663,1.3546414375305176,0.6333861311713067,0.6445013698054864,0.5077720207253886,0.5039164490861618,1.0,0.6701388888888888,0.08850366191476916
3,5361.653337,1.304785966873169,0.6679910870090472,0.6778448902758584,0.5362694300518135,0.5188172043010753,1.0,0.6831858407079646,0.19399589841579262
4,5362.727271,1.2826499938964844,0.6853069881070633,0.697959858901672,0.5284974093264249,0.5146666666666667,1.0,0.6795774647887324,0.17126976771553507
5,5363.7630041,1.2558554410934448,0.688958092834707,0.7042283362576043,0.5207253886010362,0.5105820105820106,1.0,0.6760070052539404,0.14547859349066158
6,5364.7935927,1.24949312210083,0.6872130795457597,0.7073931650343833,0.5155440414507773,0.5078947368421053,1.0,0.6736474694589878,0.12565617248750865
7,5365.8126791,1.2344096899032593,0.6971730784719052,0.7207173372925342,0.5077720207253886,0.5039164490861618,1.0,0.6701388888888888,0.08850366191476916
8,5366.8386151,1.2267481088638306,0.7192944777040995,0.7421731032081043,0.5077720207253886,0.5039164490861618,1.0,0.6701388888888888,0.08850366191476916
9,5367.8636763,1.215362310409546,0.753738355392091,0.7717267278123086,0.5077720207253886,0.5039164490861618,1.0,0.6701388888888888,0.08850366191476916
10,5368.8996935000005,1.1988142728805542,0.7857123681172649,0.7953473245577412,0.5103626943005182,0.5052356020942408,1.0,0.671304347826087,0.10232890201933018
11,5369.9266353,1.1892226934432983,0.8076189964831271,0.8099999550944794,0.5103626943005182,0.5052356020942408,1.0,0.671304347826087,0.10232890201933018
12,5370.9491664,1.1739716529846191,0.8210958683454589,0.8219958257867878,0.5077720207253886,0.5039164490861618,1.0,0.6701388888888888,0.08850366191476916
13,5372.1082444,1.1728651523590088,0.8296867029987383,0.8310064237827406,0.5103626943005182,0.5052356020942408,1.0,0.671304347826087,0.10232890201933018
14,5373.2475233000005,1.1549460887908936,0.8343042766248757,0.8381984966735074,0.5906735751295337,0.5507246376811594,0.9844559585492227,0.7063197026022305,0.2942839444200837
15,5374.5723893,1.1534243822097778,0.8381701522188514,0.843006920041096,0.6088082901554405,0.5625,0.9792746113989638,0.7145557655954633,0.324037034920393
16,5375.7293857,1.1359617710113525,0.8426534940535317,0.8485638227986863,0.5284974093264249,0.5146666666666667,1.0,0.6795774647887324,0.17126976771553507
17,5376.790066,1.1270071268081665,0.8466267550806733,0.8530225586229675,0.5958549222797928,0.5539358600583091,0.9844559585492227,0.7089552238805971,0.3046635065008099
18,5377.8447209,1.1108248233795166,0.8523987221133453,0.8595494247689031,0.655440414507772,0.5943396226415094,0.9792746113989638,0.7397260273972602,0.40802167468705436
19,5378.9605602,1.1095376014709473,0.8613117130661225,0.8690552878287542,0.6580310880829016,0.5962145110410094,0.9792746113989638,0.7411764705882353,0.4124541317845327
20,5380.0528806,1.1031179428100586,0.8711374802008107,0.8793026540061037,0.6761658031088082,0.6096774193548387,0.9792746113989638,0.7514910536779323,0.44301789544848647
21,5381.1354305,1.0935152769088745,0.8790303095385111,0.8878585429111603,0.6709844559585493,0.6064516129032258,0.9740932642487047,0.7475149105367794,0.4299879573470604
22,5382.1980551,1.0788968801498413,0.8847754302128915,0.8940564069562671,0.6813471502590673,0.6143790849673203,0.9740932642487047,0.7535070140280562,0.4473962434942994
23,5383.3165296,1.0799241065979004,0.8895272356304869,0.8993696174186214,0.6839378238341969,0.6163934426229508,0.9740932642487047,0.7550200803212851,0.45171646373649604
24,5384.3971434000005,1.0679638385772705,0.8926682595505919,0.9030949330384316,0.694300518134715,0.6254180602006689,0.9689119170984456,0.7601626016260162,0.4650140157336545
25,5385.4638862,1.0599309206008911,0.8957824371124058,0.9061552705748444,0.655440414507772,0.59375,0.9844559585492227,0.7407407407407407,0.4128614119223852
26,5386.5395331,1.0487797260284424,0.898064377567183,0.9091263208328682,0.694300518134715,0.6245847176079734,0.9740932642487047,0.7611336032388664,0.4688873894807481
27,5387.6187266,1.0455975532531738,0.9017154822948267,0.9128031942824578,0.7176165803108808,0.6448275862068965,0.9689119170984456,0.7743271221532091,0.5034364665596534
28,5388.7009437,1.0396822690963745,0.9055545115305109,0.9165544913279289,0.7227979274611399,0.6493055555555556,0.9689119170984456,0.7775467775467775,0.5119047619047619
29,5389.7712042,1.023155689239502,0.9083465327928267,0.9194547849255905,0.7461139896373057,0.6714801444043321,0.9637305699481865,0.7914893617021276,0.546726936831443
30,5390.8983528,1.0244154930114746,0.9116754812209724,0.9223733434107589,0.7461139896373057,0.6714801444043321,0.9637305699481865,0.7914893617021276,0.546726936831443
31,5392.1108412,1.0215556621551514,0.9142795779752477,0.9246368209717615,0.7694300518134715,0.6940298507462687,0.9637305699481865,0.806941431670282,0.584823665697212
32,5393.1933132,1.0037298202514648,0.9164272866385675,0.9264760323667501,0.7616580310880829,0.6863468634686347,0.9637305699481865,0.8017241379310345,0.5721208934319982
33,5394.2222600000005,1.0068920850753784,0.9190045370345513,0.9281005833688865,0.7461139896373057,0.6690391459074733,0.9740932642487047,0.7932489451476793,0.5530645163641781
34,5395.2422071,1.007890224456787,0.9210717066229965,0.9295203988897723,0.7383419689119171,0.6608391608391608,0.9792746113989638,0.7891440501043843,0.544007404309956
35,5396.3397798,0.9960479140281677,0.9231120298531504,0.9313050982948206,0.7590673575129534,0.6824817518248175,0.9689119170984456,0.8008565310492505,0.5708417215969288
36,5397.3813051,0.9867990016937256,0.9251255067250127,0.933074024803868,0.7590673575129534,0.6824817518248175,0.9689119170984456,0.8008565310492505,0.5708417215969288
37,5398.4641473,0.9795106649398804,0.9267899809390856,0.9344089032376753,0.7590673575129534,0.6824817518248175,0.9689119170984456,0.8008565310492505,0.5708417215969288
38,5399.4953749,0.9846335649490356,0.9282933770034095,0.9357608029546448,0.7590673575129534,0.6824817518248175,0.9689119170984456,0.8008565310492505,0.5708417215969288
39,5400.5301752,0.9757936000823975,0.9295551558431099,0.9369281810340669,0.7098445595854922,0.6345514950166113,0.9896373056994818,0.7732793522267206,0.506398380639208
40,5401.5538693,0.9697076082229614,0.9308437810411018,0.9379892125458753,0.8005181347150259,0.7301587301587301,0.9533678756476683,0.8269662921348314,0.6312557101667279
41,5402.6085407,0.9623857736587524,0.9318102499395957,0.938735613843825,0.8005181347150259,0.7301587301587301,0.9533678756476683,0.8269662921348314,0.6312557101667279
42,5403.6309558,0.9595028162002563,0.9331525678541706,0.9398292756634323,0.7642487046632125,0.6875,0.9689119170984456,0.8043010752688173,0.5792463342909248
43,5404.6604054,0.9613595008850098,0.9343338076189964,0.9408201887791336,0.7797927461139896,0.7030075187969925,0.9689119170984456,0.8148148148148149,0.6044944448335208
44,5405.6813849,0.956519603729248,0.9355150473838224,0.9418396801558822,0.7772020725388601,0.700374531835206,0.9689119170984456,0.8130434782608696,0.6002810953081231
45,5406.7139059,0.9627158641815186,0.9367499798652312,0.9431354506097819,0.7797927461139896,0.7030075187969925,0.9689119170984456,0.8148148148148149,0.6044944448335208
46,5407.7393598,0.9412137269973755,0.9376359096888507,0.9439843070217142,0.7797927461139896,0.7030075187969925,0.9689119170984456,0.8148148148148149,0.6044944448335208
47,5408.7704656,0.9483833909034729,0.9385486858707616,0.9447556051324346,0.8419689119170984,0.7894736842105263,0.9326424870466321,0.8551068883610451,0.6954693007610994
48,5409.826224,0.9512158632278442,0.9393809229777981,0.9455191940852289,0.8497409326424871,0.8026905829596412,0.927461139896373,0.8605769230769229,0.7080884896656291
49,5410.8833491,0.9485185742378235,0.9401057746516684,0.9461146145732073,0.8575129533678757,0.8136363636363636,0.927461139896373,0.8668280871670702,0.7221271972011362
50,5411.9575609,0.9451045989990234,0.9410722435501625,0.9469935894346189,0.8575129533678757,0.8136363636363636,0.927461139896373,0.8668280871670702,0.7221271972011362
51,5412.9850488,0.9415110349655151,0.9413943998496604,0.9472550861679618,0.8601036269430051,0.817351598173516,0.927461139896373,0.8689320388349514,0.7268327826711545
52,5414.0414401,0.9371684789657593,0.9418239415823243,0.9476793656638961,0.8601036269430051,0.817351598173516,0.927461139896373,0.8689320388349514,0.7268327826711545
53,5415.0571231,0.9377057552337646,0.9422534833149884,0.948044931253291,0.8601036269430051,0.817351598173516,0.927461139896373,0.8689320388349514,0.7268327826711545
54,5416.0774081,0.9385045766830444,0.9430051813471503,0.9488044424529609,0.8575129533678757,0.8136363636363636,0.927461139896373,0.8668280871670702,0.7221271972011362
55,5417.1091922,0.9297815561294556,0.9434615694381057,0.9491721063973924,0.8601036269430051,0.817351598173516,0.927461139896373,0.8689320388349514,0.7268327826711545
56,5418.1354092,0.933265209197998,0.9437300330210207,0.9494690544573785,0.8601036269430051,0.817351598173516,0.927461139896373,0.8689320388349514,0.7268327826711545
57,5419.157768,0.9247503280639648,0.9438911111707697,0.9496438995726101,0.8290155440414507,0.7656903765690377,0.9481865284974094,0.8472222222222223,0.6775574160400387
58,5420.1831584,0.9306273460388184,0.9440521893205186,0.9497822550857975,0.8290155440414507,0.7656903765690377,0.9481865284974094,0.8472222222222223,0.6775574160400387
59,5421.2498192,0.9305418133735657,0.9443474992617251,0.9500573217312143,0.8290155440414507,0.7656903765690377,0.9481865284974094,0.8472222222222223,0.6775574160400387
60,5422.2789986,0.9265671968460083,0.9446428092029316,0.9502747594252552,0.8264248704663213,0.7625,0.9481865284974094,0.8452655889145497,0.6731138029938339
61,5423.2976229,0.927970290184021,0.9450186582190127,0.950428675744545,0.8367875647668394,0.7777777777777778,0.9430051813471503,0.8524590163934427,0.6893084932237593
62,5424.3149501,0.9238249063491821,0.9451528900104701,0.9509724145108236,0.8264248704663213,0.7603305785123967,0.9533678756476683,0.8459770114942529,0.6749655638598863
63,5425.3452991,0.9096431136131287,0.9451528900104701,0.9513456616820626,0.8160621761658031,0.7459677419354839,0.9585492227979274,0.8390022675736961,0.6594690938482262
64,5426.3709084,0.8944374322891235,0.9437031866627291,0.9502292080254904,0.8212435233160622,0.7520325203252033,0.9585492227979274,0.8428246013667426,0.6681748329840156
65,5427.3884216,0.8888869285583496,0.9431125667803163,0.9496879519998608,0.810880829015544,0.7380952380952381,0.9637305699481865,0.8359550561797754,0.6530231484483392
66,5428.4348129,0.8836763501167297,0.9424145614647373,0.9491175207362572,0.8031088082901554,0.7276264591439688,0.9689119170984456,0.831111111111111,0.6425759173903035
67,5429.4703453,0.8713797330856323,0.9425756396144863,0.9490942114078167,0.810880829015544,0.7362204724409449,0.9689119170984456,0.83668903803132,0.6553562146454746
68,5430.4967083,0.8551998734474182,0.9420655588069478,0.9483696848971015,0.7953367875647669,0.7175572519083969,0.9740932642487047,0.8263736263736264,0.6324749990922407
69,5431.5236604,0.8440560102462769,0.9449381191441382,0.9511703469932701,0.8031088082901554,0.7276264591439688,0.9689119170984456,0.831111111111111,0.6425759173903035
70,5432.55543,0.8409155011177063,0.946709978791377,0.9524920484412223,0.8134715025906736,0.7372549019607844,0.9740932642487047,0.8392857142857144,0.6620329912359411
71,5433.584836,0.832608699798584,0.9471126741657494,0.9523524633616065,0.8341968911917098,0.763265306122449,0.9689119170984456,0.8538812785388128,0.6940601532354108
72,5434.6386232,0.8251867294311523,0.9484012993637414,0.9529935620891002,0.8186528497409327,0.7411764705882353,0.9792746113989638,0.84375,0.6729756853059566
73,5435.677796,0.816312849521637,0.9475422158984135,0.9514752071783696,0.8316062176165803,0.7580645161290323,0.9740932642487047,0.8526077097505668,0.6919020001030569
74,5436.7007845,0.8081039190292358,0.9469515960160004,0.950970880886473,0.8212435233160622,0.746031746031746,0.9740932642487047,0.8449438202247191,0.6747905867299504
75,5437.7322599,0.7979152798652649,0.9471126741657494,0.9514368584006841,0.8393782383419689,0.7763713080168776,0.9533678756476683,0.8558139534883721,0.6971142949841784
76,5438.7756580000005,0.7949560284614563,0.9479180649144944,0.9522357838439428,0.8393782383419689,0.7695473251028807,0.9689119170984456,0.8577981651376148,0.7027488443963339
77,5439.811852,0.7770113945007324,0.9493140755456522,0.9538171066477814,0.810880829015544,0.734375,0.9740932642487047,0.8374164810690423,0.657793514480272
78,5440.838921,0.7750048637390137,0.9488845338129883,0.9539431415530208,0.8082901554404145,0.7315175097276264,0.9740932642487047,0.8355555555555555,0.6535601211063771
79,5441.872234,0.7719287872314453,0.9479717576310772,0.9530056998285252,0.8186528497409327,0.7411764705882353,0.9792746113989638,0.84375,0.6729756853059566
80,5442.9203819,0.7700009346008301,0.9476764476898709,0.9527029893680281,0.8082901554404145,0.7279693486590039,0.9844559585492227,0.8370044052863437,0.6588274735063372
81,5443.9436279,0.7583050727844238,0.9473274450320814,0.9522771598240881,0.7953367875647669,0.7142857142857143,0.9844559585492227,0.8278867102396514,0.6380774695464941
82,5444.9656989000005,0.7632452845573425,0.9478106794813284,0.9527095316116574,0.8341968911917098,0.7676348547717843,0.9585492227979274,0.8525345622119817,0.6900764202114607
83,5445.987735,0.7476868629455566,0.9486966093049478,0.9539161515704416,0.8212435233160622,0.748,0.9689119170984456,0.8442437923250563,0.6724844192378341
84,5447.0041019,0.7388656139373779,0.9488845338129882,0.953883649815874,0.7564766839378239,0.6736842105263158,0.9948186528497409,0.8033472803347281,0.5835150713199531
85,5448.0367134,0.7320017218589783,0.9503879298773122,0.9552775187316522,0.8031088082901554,0.7258687258687259,0.9740932642487047,0.831858407079646,0.6451105127401727
86,5449.0645382,0.7263852953910828,0.9512738597009316,0.9559572522640377,0.7901554404145078,0.7089552238805971,0.9844559585492227,0.824295010845987,0.6298101015200744
87,5450.0899479,0.7188140153884888,0.9502536980858546,0.9546058163144011,0.8134715025906736,0.7372549019607844,0.9740932642487047,0.8392857142857144,0.6620329912359411
88,5451.1286668,0.7217682003974915,0.9496899245617333,0.9542503214589175,0.805699481865285,0.7269230769230769,0.9792746113989638,0.8344370860927153,0.6519436517295992
89,5452.1525371,0.7154009342193604,0.9504147762356037,0.9547808615027119,0.805699481865285,0.7269230769230769,0.9792746113989638,0.8344370860927153,0.6519436517295992
90,5453.2460174,0.70846027135849,0.9515289001047007,0.955834346588957,0.844559585492228,0.7829787234042553,0.9533678756476683,0.8598130841121495,0.7060398860538171
91,5454.2761387,0.700059175491333,0.9526161776155064,0.9564801614905046,0.8341968911917098,0.7654320987654321,0.9637305699481865,0.8532110091743119,0.6920198544055502
92,5455.3061951,0.6993441581726074,0.953018872989879,0.9565827444155235,0.8367875647668394,0.7663934426229508,0.9689119170984456,0.8558352402745996,0.6984000582920252
93,5456.3291092,0.6921433806419373,0.9533678756476683,0.9568736146327232,0.8316062176165803,0.7601626016260162,0.9689119170984456,0.8519362186788155,0.6897288598544677
94,5457.3573959,0.6866663098335266,0.9535289537974174,0.9576732462951422,0.8341968911917098,0.763265306122449,0.9689119170984456,0.8538812785388128,0.6940601532354108
95,5458.3875101,0.6848112940788269,0.951998711374802,0.9563936072562116,0.8238341968911918,0.751004016064257,0.9689119170984456,0.8461538461538463,0.6767839578955034
96,5459.4121473000005,0.673538327217102,0.9499046954280652,0.9544960985719404,0.8160621761658031,0.7401574803149606,0.9740932642487047,0.8411633109619688,0.6662788182228991
97,5460.4341724,0.6815850734710693,0.9489382265295712,0.9533999632450015,0.8005181347150259,0.7196969696969697,0.9844559585492227,0.8315098468271335,0.64636243810339
98,5461.4629016,0.6687391996383667,0.9499046954280651,0.9539726851540637,0.8082901554404145,0.7279693486590039,0.9844559585492227,0.8370044052863437,0.6588274735063372
99,5462.4841925,0.6679944396018982,0.9516497087170125,0.9552667900494924,0.8005181347150259,0.7213740458015268,0.9792746113989638,0.8307692307692308,0.6435710517078941
100,5463.5053383,0.6623002290725708,0.9532873365727939,0.9569561332008188,0.8160621761658031,0.7401574803149606,0.9740932642487047,0.8411633109619688,0.6662788182228991
101,5464.5167799,0.6610649824142456,0.9548175789954093,0.9585858043738001,0.8419689119170984,0.7704918032786885,0.9740932642487047,0.860411899313501,0.709144674573441
102,5465.5281193,0.6546034812927246,0.9557572015356117,0.9597265913902875,0.8316062176165803,0.7580645161290323,0.9740932642487047,0.8526077097505668,0.6919020001030569
103,5466.5465986,0.6486631631851196,0.9554081988778221,0.9599514124678243,0.8186528497409327,0.7411764705882353,0.9792746113989638,0.84375,0.6729756853059566
104,5467.567828,0.6426569223403931,0.9548981180702838,0.9596235001730232,0.8160621761658031,0.73828125,0.9792746113989638,0.8418708240534521,0.6687567397216099
105,5468.5933312,0.6467011570930481,0.9539048028134983,0.9584958037864639,0.8160621761658031,0.73828125,0.9792746113989638,0.8418708240534521,0.6687567397216099
106,5469.6192372,0.638883650302887,0.9538242637386238,0.9584768835043784,0.8082901554404145,0.7297297297297297,0.9792746113989638,0.8362831858407079,0.6561380428724833
107,5470.6399126,0.6361067295074463,0.9535558001557087,0.9580383102689716,0.8989637305699482,0.8928571428571429,0.9067357512953368,0.8997429305912596,0.7980238751210129
108,5471.6959684,0.6381373405456543,0.9542538054712878,0.9591170121332522,0.8963730569948186,0.8883248730964467,0.9067357512953368,0.8974358974358975,0.7929164276288965
109,5472.7126124,0.6320844292640686,0.9544148836210368,0.9594071529593039,0.844559585492228,0.7854077253218884,0.9481865284974094,0.8591549295774649,0.7044139776202716
110,5473.739574,0.6306513547897339,0.954938387607721,0.9601974651044758,0.8601036269430051,0.8088888888888889,0.9430051813471503,0.8708133971291866,0.7303156431148999
111,5474.7591247,0.6282142400741577,0.9546028081290773,0.9599896639710991,0.8316062176165803,0.7622950819672131,0.9637305699481865,0.8512585812356979,0.6876554420106095
112,5475.7885244,0.6258636116981506,0.9543611909044539,0.9596441178339349,0.8160621761658031,0.7401574803149606,0.9740932642487047,0.8411633109619688,0.6662788182228991
113,5476.8159046,0.6197065711021423,0.9549518107868666,0.9601658717375546,0.8290155440414507,0.757085020242915,0.9689119170984456,0.8500000000000001,0.6854059089417256
114,5477.84075,0.6195567846298218,0.9550055035034497,0.9602742659664433,0.8393782383419689,0.7695473251028807,0.9689119170984456,0.8577981651376148,0.7027488443963339
115,5478.8675873,0.6209241151809692,0.9540390346049558,0.9592047883806263,0.8419689119170984,0.7796610169491526,0.9533678756476683,0.8578088578088577,0.7015720845576087
116,5479.8926112,0.6101197004318237,0.9521329431662595,0.9573599121112217,0.8471502590673575,0.7863247863247863,0.9533678756476683,0.8618266978922716,0.710517985322952
117,5480.9007866,0.6112750768661499,0.9522805981368626,0.9574855686963695,0.805699481865285,0.7286821705426356,0.9740932642487047,0.8337028824833703,0.6493325434151476
118,5481.9224708,0.6137138605117798,0.953179951139628,0.9586402251397008,0.8134715025906736,0.7372549019607844,0.9740932642487047,0.8392857142857144,0.6620329912359411
119,5482.942323,0.6112074255943298,0.9533678756476685,0.958689902264101,0.8186528497409327,0.7450199203187251,0.9689119170984456,0.8423423423423423,0.668192145787347
120,5483.9660159000005,0.612153172492981,0.9528175253026927,0.957944966681762,0.8238341968911918,0.7530364372469636,0.9637305699481865,0.8454545454545455,0.6746121151001236
121,5484.9912135,0.6090952754020691,0.9535826465140004,0.9584519728040407,0.8238341968911918,0.7530364372469636,0.9637305699481865,0.8454545454545455,0.6746121151001236
122,5486.0127047,0.6098664999008179,0.9545491154124943,0.9592556496569236,0.8911917098445595,0.8719211822660099,0.917098445595855,0.8939393939393939,0.7834357462793478
123,5487.0359207,0.6046870350837708,0.9554350452361137,0.9600599005171994,0.8963730569948186,0.8805970149253731,0.917098445595855,0.8984771573604061,0.7934280279257752
124,5488.0614274,0.601126492023468,0.9559719724019438,0.9606877353829449,0.8963730569948186,0.8805970149253731,0.917098445595855,0.8984771573604061,0.7934280279257752
125,5489.0810208,0.6040671467781067,0.956535745926065,0.9610451139942788,0.7772020725388601,0.6945454545454546,0.9896373056994818,0.8162393162393163,0.6124292735243925
126,5490.0986887,0.5979675054550171,0.9564015141346076,0.9609288354162567,0.8989637305699482,0.8928571428571429,0.9067357512953368,0.8997429305912596,0.7980238751210129
127,5491.1157335,0.5971393585205078,0.9561867432682756,0.9608077904896898,0.8963730569948186,0.8805970149253731,0.917098445595855,0.8984771573604061,0.7934280279257752
128,5492.1393154,0.5965436697006226,0.9557572015356117,0.9601267619284718,0.8937823834196891,0.8762376237623762,0.917098445595855,0.8962025316455696,0.7884224673902088
129,5493.1645228,0.5971644520759583,0.9547236167413891,0.9591688302942263,0.8601036269430051,0.8116591928251121,0.9378238341968912,0.8701923076923077,0.7290688893594256
130,5494.1902877,0.5946356654167175,0.9546833472039518,0.9589203696206363,0.8626943005181347,0.8153153153153153,0.9378238341968912,0.872289156626506,0.7337187616996383
131,5495.2754551,0.6022683382034302,0.9547370399205348,0.9592538472623944,0.8652849740932642,0.8190045248868778,0.9378238341968912,0.8743961352657005,0.7383818344481584
132,5496.3130104,0.5931555032730103,0.9555692770275712,0.96031512650251,0.8497409326424871,0.7922077922077922,0.9481865284974094,0.8632075471698113,0.7134473504823938
