epoch,time,loss,auc,aupr,accuracy,precision,recall,f1,mcc
133,5497.3450681,0.5862218737602234,0.9556229697441542,0.9604618910652333,0.8575129533678757,0.8026315789473685,0.9481865284974094,0.8693586698337293,0.7270815417047858
134,5498.3795163,0.5899913311004639,0.9564283604928991,0.9613202781013401,0.7823834196891192,0.6996336996336996,0.9896373056994818,0.8197424892703863,0.620591685411025
135,5499.4059291,0.5866636037826538,0.9571800585250609,0.9619058315638623,0.7823834196891192,0.6996336996336996,0.9896373056994818,0.8197424892703863,0.620591685411025
136,5500.4361429,0.5822833180427551,0.9571129426293323,0.9618566168125223,0.7823834196891192,0.6996336996336996,0.9896373056994818,0.8197424892703863,0.620591685411025
137,5501.4881923,0.5826760530471802,0.9568579022255631,0.9615436463425898,0.8160621761658031,0.7401574803149606,0.9740932642487047,0.8411633109619688,0.6662788182228991
138,5502.523745,0.5864515900611877,0.9564820532094821,0.9611950610120251,0.8160621761658031,0.7401574803149606,0.9740932642487047,0.8411633109619688,0.6662788182228991
139,5503.5561607,0.5862553119659424,0.9562941287014416,0.9609551266575994,0.8134715025906736,0.7372549019607844,0.9740932642487047,0.8392857142857144,0.6620329912359411
140,5504.6002134,0.5804006457328796,0.9554618915944052,0.960238108946256,0.9067357512953368,0.9153439153439153,0.8963730569948186,0.9057591623036648,0.8136462688740963
141,5505.6744912,0.5850072503089905,0.9552471207280733,0.9599300759177642,0.9067357512953368,0.9153439153439153,0.8963730569948186,0.9057591623036648,0.8136462688740963
142,5506.7065815,0.582901656627655,0.9556229697441543,0.9601007266452335,0.9015544041450777,0.9057591623036649,0.8963730569948186,0.9010416666666666,0.803151932857028
143,5507.7424185,0.5807936787605286,0.9561598969099842,0.9605279102372389,0.8341968911917098,0.7676348547717843,0.9585492227979274,0.8525345622119817,0.6900764202114607
144,5508.7764137,0.5826142430305481,0.9568310558672717,0.9612036564101907,0.8419689119170984,0.7773109243697479,0.9585492227979274,0.8584686774941995,0.7033226357489482
145,5509.8009109,0.5789533853530884,0.9575827538994335,0.9620155250692797,0.9041450777202072,0.9020618556701031,0.9067357512953368,0.9043927648578811,0.8083010054824363
146,5510.8309264,0.5759202241897583,0.9578243711240569,0.9620665481127929,0.9041450777202072,0.9020618556701031,0.9067357512953368,0.9043927648578811,0.8083010054824363
147,5511.8603497,0.5779866576194763,0.9581196810652636,0.9620026774491686,0.8419689119170984,0.775,0.9637305699481865,0.859122401847575,0.7051668412316356
148,5512.8815069,0.5782651305198669,0.9579586029155144,0.9616078365506533,0.8264248704663213,0.752,0.9740932642487047,0.8487584650112866,0.6833309421287669
149,5513.905217,0.5803812742233276,0.957287443958227,0.9608332842698253,0.8264248704663213,0.75,0.9792746113989638,0.8494382022471911,0.6856743058707561
150,5514.9205938000005,0.5767053365707397,0.9571532121667695,0.9607780912898746,0.8212435233160622,0.7440944881889764,0.9792746113989638,0.8456375838926175,0.6772014218003237
151,5515.9598086,0.5729569792747498,0.9570592499127494,0.9608300574637886,0.8160621761658031,0.73828125,0.9792746113989638,0.8418708240534521,0.6687567397216099
152,5516.9887159,0.5770292282104492,0.9573142903165186,0.9611127570112141,0.8186528497409327,0.7430830039525692,0.9740932642487047,0.8430493273542601,0.6705312615563132
153,5518.0450981,0.5744307041168213,0.9574082525705387,0.9612782228776844,0.8186528497409327,0.7430830039525692,0.9740932642487047,0.8430493273542601,0.6705312615563132
154,5519.0753815,0.5754719972610474,0.9572874439582271,0.9613871768809344,0.8212435233160622,0.746031746031746,0.9740932642487047,0.8449438202247191,0.6747905867299504
155,5520.115345,0.569414496421814,0.9572069048833525,0.9612682902463067,0.8212435233160622,0.746031746031746,0.9740932642487047,0.8449438202247191,0.6747905867299504
156,5521.1449841,0.5736881494522095,0.957233751241644,0.9613126561229022,0.7953367875647669,0.7142857142857143,0.9844559585492227,0.8278867102396514,0.6380774695464941
157,5522.1716394000005,0.5676244497299194,0.9569787108378748,0.961223269929338,0.7953367875647669,0.7142857142857143,0.9844559585492227,0.8278867102396514,0.6380774695464941
158,5523.2047987,0.5724010467529297,0.9568310558672715,0.9612018244175309,0.8186528497409327,0.7450199203187251,0.9689119170984456,0.8423423423423423,0.668192145787347
159,5524.2296147,0.568797767162323,0.9571666353459153,0.9616717838504657,0.8212435233160622,0.748,0.9689119170984456,0.8442437923250563,0.6724844192378341
160,5525.2553529,0.569060206413269,0.9573411366748101,0.9618848415724441,0.8393782383419689,0.7717842323651453,0.9637305699481865,0.8571428571428572,0.7007752794395453
161,5526.2871708,0.5678616762161255,0.9576230234368707,0.9621512554543449,0.8393782383419689,0.7717842323651453,0.9637305699481865,0.8571428571428572,0.7007752794395453
162,5527.3115067,0.5686461329460144,0.957663292974308,0.9622047791671986,0.8316062176165803,0.7601626016260162,0.9689119170984456,0.8519362186788155,0.6897288598544677
163,5528.3461094,0.5688536167144775,0.957609600257725,0.9621325749143246,0.8290155440414507,0.757085020242915,0.9689119170984456,0.8500000000000001,0.6854059089417256
164,5529.3716441,0.5702930688858032,0.9573679830331017,0.9618530308042255,0.8393782383419689,0.7740585774058577,0.9585492227979274,0.8564814814814814,0.6988978070964179
165,5530.3939978,0.5660373568534851,0.9573679830331016,0.961857952118709,0.8212435233160622,0.748,0.9689119170984456,0.8442437923250563,0.6724844192378341
166,5531.4597492,0.5666347146034241,0.9572605975999354,0.9615386480792694,0.8212435233160622,0.748,0.9689119170984456,0.8442437923250563,0.6724844192378341
167,5532.4798552,0.5689245462417603,0.957180058525061,0.9613726320123783,0.8212435233160622,0.748,0.9689119170984456,0.8442437923250563,0.6724844192378341
168,5533.5037473,0.5636569261550903,0.957394829391393,0.9615184551358831,0.8212435233160622,0.748,0.9689119170984456,0.8442437923250563,0.6724844192378341
169,5534.5182844,0.5654243230819702,0.9573948293913931,0.9615718954346195,0.8419689119170984,0.7796610169491526,0.9533678756476683,0.8578088578088577,0.7015720845576087
170,5535.5372948,0.5651919841766357,0.9573679830331016,0.9615566497522696,0.844559585492228,0.7829787234042553,0.9533678756476683,0.8598130841121495,0.7060398860538171
171,5536.5611089,0.5691236853599548,0.9575290611828505,0.9617592943308466,0.8471502590673575,0.7863247863247863,0.9533678756476683,0.8618266978922716,0.710517985322952
172,5537.5858749,0.564770519733429,0.9572874439582271,0.9615279975160923,0.8393782383419689,0.7740585774058577,0.9585492227979274,0.8564814814814814,0.6988978070964179
173,5538.6091779,0.5662039518356323,0.957180058525061,0.961523801640666,0.8393782383419689,0.7740585774058577,0.9585492227979274,0.8564814814814814,0.6988978070964179
174,5539.6286665,0.5649820566177368,0.9571800585250609,0.9615957627059032,0.8419689119170984,0.7773109243697479,0.9585492227979274,0.8584686774941995,0.7033226357489482
175,5540.6538288,0.5666511654853821,0.9570726730918951,0.9615554499835374,0.8341968911917098,0.7654320987654321,0.9637305699481865,0.8532110091743119,0.6920198544055502
176,5541.6672737,0.5664348006248474,0.9569250181212918,0.9614515476078231,0.8341968911917098,0.7654320987654321,0.9637305699481865,0.8532110091743119,0.6920198544055502
177,5542.6857436,0.5688377022743225,0.9566297081800854,0.9612172345953796,0.8264248704663213,0.7560975609756098,0.9637305699481865,0.847380410022779,0.6789518464192417
178,5543.7087505,0.564914345741272,0.9567102472549598,0.961218085036679,0.8316062176165803,0.7644628099173554,0.9585492227979274,0.8505747126436782,0.6856793029687733
179,5544.7346114,0.5663703083992004,0.9567505167923971,0.9611968844724321,0.7849740932642487,0.7037037037037037,0.9844559585492227,0.8207343412526997,0.6215582116524095
180,5545.7669773,0.568148672580719,0.9566699777175226,0.9611783317529294,0.7849740932642487,0.7037037037037037,0.9844559585492227,0.8207343412526997,0.6215582116524095
181,5546.7854489,0.5650970339775085,0.957072673091895,0.9614982527830059,0.8367875647668394,0.7708333333333334,0.9585492227979274,0.8545034642032332,0.6944824951523684
182,5547.8040219,0.5639938116073608,0.9573679830331016,0.9615649583971123,0.8393782383419689,0.7740585774058577,0.9585492227979274,0.8564814814814814,0.6988978070964179
183,5548.8305601,0.5656200051307678,0.9566162850009395,0.960665239097331,0.8160621761658031,0.7401574803149606,0.9740932642487047,0.8411633109619688,0.6662788182228991
184,5549.8528291,0.5598387718200684,0.955743778356466,0.9597812207294664,0.8082901554404145,0.7279693486590039,0.9844559585492227,0.8370044052863437,0.6588274735063372
185,5550.8996046,0.5586174726486206,0.955690085639883,0.9600771249487823,0.8626943005181347,0.8125,0.9430051813471503,0.8729016786570744,0.7349309197401641
186,5551.9318692,0.5620962977409363,0.9545893849499316,0.9590701912070236,0.8704663212435233,0.8294930875576036,0.9326424870466321,0.8780487804878049,0.7467286566323437
187,5552.961916,0.5638532042503357,0.9540658809632473,0.9592885674299361,0.8704663212435233,0.8264840182648402,0.9378238341968912,0.8786407766990291,0.7477488339710439
188,5553.9965925,0.5594426989555359,0.9548041558162635,0.9598119324873213,0.8471502590673575,0.7887931034482759,0.9481865284974094,0.8611764705882352,0.7089252507815622
189,5555.0192478,0.558256983757019,0.9563343982388789,0.9610124626811972,0.8575129533678757,0.8,0.9533678756476683,0.8699763593380614,0.7285391072339431
190,5556.040647,0.558180570602417,0.9582136433192838,0.9631558324277947,0.8704663212435233,0.8235294117647058,0.9430051813471503,0.8792270531400965,0.7488553356460046
191,5557.0801035,0.554241955280304,0.9592874976509437,0.964739742376324,0.883419689119171,0.8523809523809524,0.927461139896373,0.8883374689826303,0.7698316001832431
192,5558.1534889,0.5516472458839417,0.9593814599049638,0.9645670015504064,0.8523316062176166,0.7905982905982906,0.9585492227979274,0.8665105386416863,0.7211227313725482
193,5559.177766,0.5455517768859863,0.9599452334290852,0.9647987927355048,0.8549222797927462,0.7939914163090128,0.9585492227979274,0.8685446009389671,0.7255993604058437
194,5560.2039277,0.5555845499038696,0.9604687374157694,0.9649618329632919,0.8575129533678757,0.8,0.9533678756476683,0.8699763593380614,0.7285391072339431
195,5561.2376141,0.5470392107963562,0.9603076592660206,0.9643804782783646,0.9067357512953368,0.9025641025641026,0.9119170984455959,0.9072164948453609,0.8135151836035703
196,5562.2954791,0.5447074174880981,0.9588445327391338,0.9625723897439579,0.9041450777202072,0.9020618556701031,0.9067357512953368,0.9043927648578811,0.8083010054824363
197,5563.32034,0.5487390756607056,0.9584015678273242,0.9617133146922014,0.8497409326424871,0.7848101265822784,0.9637305699481865,0.8651162790697674,0.7184002276554511
198,5564.3595983000005,0.5464510917663574,0.9595425380547129,0.9631036637604207,0.8601036269430051,0.8008658008658008,0.9585492227979274,0.8726415094339622,0.7345865312374277
199,5565.3858822,0.5439372062683105,0.9606298155655185,0.9645326135245758,0.8911917098445595,0.8511627906976744,0.9481865284974094,0.8970588235294118,0.7875165004887782
200,5566.4334117,0.5418141484260559,0.9619050175843646,0.9663383111545046,0.8911917098445595,0.8511627906976744,0.9481865284974094,0.8970588235294118,0.7875165004887782
201,5567.5308044,0.5409128665924072,0.9623882520336117,0.9671625762664562,0.8756476683937824,0.8251121076233184,0.9533678756476683,0.8846153846153846,0.7605394889001202
202,5568.6072003,0.5397188663482666,0.9624285215710489,0.9671380452244359,0.8575129533678757,0.7948717948717948,0.9637305699481865,0.8711943793911007,0.7317274774221445
203,5569.6767557,0.5399872064590454,0.960602969207227,0.9646551499105978,0.8756476683937824,0.8251121076233184,0.9533678756476683,0.8846153846153846,0.7605394889001202
204,5570.8547893,0.5390798449516296,0.9579049101989314,0.9617865116572996,0.8652849740932642,0.8078602620087336,0.9585492227979274,0.8767772511848342,0.7436208278299944
205,5571.9321696,0.5437133312225342,0.9580794115278263,0.9623014549844542,0.8341968911917098,0.7611336032388664,0.9740932642487047,0.8545454545454545,0.6961997027833275
206,5572.9635378,0.5395877361297607,0.9591666890386319,0.9638400975125656,0.844559585492228,0.7782426778242678,0.9637305699481865,0.8611111111111112,0.7095680026246075
207,5573.9833378,0.5360611081123352,0.9590593036054659,0.964089505094344,0.8575129533678757,0.8,0.9533678756476683,0.8699763593380614,0.7285391072339431
208,5574.9572152,0.5331544280052185,0.9590056108888829,0.9640717041116176,0.8316062176165803,0.7622950819672131,0.9637305699481865,0.8512585812356979,0.6876554420106095
209,5575.9280642,0.5393475890159607,0.9582539128567209,0.9633842403826118,0.8575129533678757,0.8053097345132744,0.9430051813471503,0.8687350835322196,0.7257129542976329
210,5576.8860397,0.533888041973114,0.9567236704341056,0.9618480786257974,0.8626943005181347,0.8125,0.9430051813471503,0.8729016786570744,0.7349309197401641
211,5577.8648824,0.5368660688400269,0.9576498697951623,0.9626349188356579,0.8601036269430051,0.8088888888888889,0.9430051813471503,0.8708133971291866,0.7303156431148999
212,5578.8513312000005,0.5351709723472595,0.9590458804263202,0.9639292020008299,0.8860103626943006,0.8599033816425121,0.9222797927461139,0.89,0.7740599190406307
213,5579.8253224,0.5295543074607849,0.9600257725039598,0.9652071953266566,0.8523316062176166,0.7905982905982906,0.9585492227979274,0.8665105386416863,0.7211227313725482
214,5580.7992423,0.5328047871589661,0.9599720797873769,0.9647504094983717,0.8678756476683938,0.8169642857142857,0.9481865284974094,0.8776978417266187,0.7454299328793093
215,5581.7784779,0.5370234847068787,0.9615425917474294,0.9660062213904498,0.8730569948186528,0.8243243243243243,0.9481865284974094,0.8819277108433735,0.7546821548910565
216,5582.7507876,0.5279005169868469,0.9629520255577331,0.9675564741064804,0.8316062176165803,0.7580645161290323,0.9740932642487047,0.8526077097505668,0.6919020001030569
217,5583.729778,0.5256671905517578,0.9635560686192919,0.9682927138299867,0.8756476683937824,0.8280542986425339,0.9481865284974094,0.8840579710144928,0.7593288368438508
218,5584.743587,0.527043879032135,0.963381567290397,0.9682903775228406,0.8782383419689119,0.8318181818181818,0.9481865284974094,0.8861985472154963,0.7639896434156948
219,5585.8018101,0.5248910188674927,0.9628446401245672,0.9671466270387966,0.8704663212435233,0.820627802690583,0.9481865284974094,0.8798076923076923,0.750049289053222
220,5586.8262482,0.5279454588890076,0.9614352063142635,0.9657142325122383,0.8419689119170984,0.7773109243697479,0.9585492227979274,0.8584686774941995,0.7033226357489482
221,5587.8554003,0.526820182800293,0.9596499234878789,0.9639495284854926,0.8626943005181347,0.8153153153153153,0.9378238341968912,0.872289156626506,0.7337187616996383
222,5588.8714829,0.5229986906051636,0.9582941823941582,0.9626207581123671,0.8575129533678757,0.8053097345132744,0.9430051813471503,0.8687350835322196,0.7257129542976329
223,5589.944002,0.5202736854553223,0.9574753684662676,0.9626157777327807,0.8316062176165803,0.7622950819672131,0.9637305699481865,0.8512585812356979,0.6876554420106095
224,5590.9172053,0.519645631313324,0.9574887916454133,0.9630120496906774,0.8497409326424871,0.7947598253275109,0.9430051813471503,0.862559241706161,0.711977388347867
225,5591.8949545,0.522477388381958,0.9582673360358667,0.9638635131272156,0.8886010362694301,0.8712871287128713,0.9119170984455959,0.8911392405063291,0.7780484875561272
226,5592.8639566,0.5204285383224487,0.9591264195011947,0.9642004368298607,0.8860103626943006,0.8634146341463415,0.917098445595855,0.8894472361809045,0.7735173341067346
227,5593.8347029,0.5210801959037781,0.9599989261456683,0.9649141256447433,0.8911917098445595,0.8647342995169082,0.927461139896373,0.8949999999999999,0.7844499850680217
228,5594.796009,0.5224793553352356,0.9607237778195388,0.9656911884493673,0.8238341968911918,0.749003984063745,0.9740932642487047,0.8468468468468467,0.6790570587269786
229,5595.7560126,0.5190995335578918,0.9610325109398911,0.9662490841346849,0.8264248704663213,0.752,0.9740932642487047,0.8487584650112866,0.6833309421287669
230,5596.7504152,0.5177710652351379,0.9611130500147654,0.9664515122407428,0.8316062176165803,0.7580645161290323,0.9740932642487047,0.8526077097505668,0.6919020001030569
231,5597.7216683,0.5177151560783386,0.9604553142366238,0.9659196700315195,0.8341968911917098,0.7654320987654321,0.9637305699481865,0.8532110091743119,0.6920198544055502
232,5598.6878042,0.5156347751617432,0.960495583774061,0.9660251545476511,0.8419689119170984,0.775,0.9637305699481865,0.859122401847575,0.7051668412316356
233,5599.6449675,0.5147700905799866,0.9596901930253161,0.9651821793858657,0.8316062176165803,0.7601626016260162,0.9689119170984456,0.8519362186788155,0.6897288598544677
234,5600.614761,0.5136134028434753,0.959274074471798,0.9648852997902324,0.8367875647668394,0.7663934426229508,0.9689119170984456,0.8558352402745996,0.6984000582920252
235,5601.6062569,0.5132580399513245,0.9599989261456683,0.9655969234058995,0.8393782383419689,0.7695473251028807,0.9689119170984456,0.8577981651376148,0.7027488443963339
236,5602.5758617,0.5105164647102356,0.9614754758517008,0.9666350837471234,0.8419689119170984,0.7727272727272727,0.9689119170984456,0.8597701149425286,0.7071067811865475
237,5603.5459129,0.5130258798599243,0.9619587103009476,0.9671787475040701,0.8290155440414507,0.7591836734693878,0.9637305699481865,0.8493150684931506,0.6832995307046292
238,5604.5260712,0.5112414360046387,0.9626567156165267,0.9675802984815616,0.8549222797927462,0.7965367965367965,0.9533678756476683,0.8679245283018868,0.7240169408599108
239,5605.4958033,0.5092179775238037,0.9622942897795914,0.9673768733748891,0.8626943005181347,0.8097345132743363,0.9481865284974094,0.8735083532219571,0.7362305333454247
240,5606.4593741,0.5112156867980957,0.961784208972053,0.9668439932447205,0.8575129533678757,0.8026315789473685,0.9481865284974094,0.8693586698337293,0.7270815417047858
241,5607.4305804,0.5099790096282959,0.9609117023275793,0.965993352581143,0.8471502590673575,0.7838983050847458,0.9585492227979274,0.8624708624708625,0.7122019646266633
242,5608.3903749,0.5071841478347778,0.960173427474563,0.9653852686893324,0.844559585492228,0.7805907172995781,0.9585492227979274,0.8604651162790697,0.7077572613198148
243,5609.4170656,0.5077403783798218,0.9607103546403931,0.9662816763196246,0.8497409326424871,0.7896995708154506,0.9533678756476683,0.863849765258216,0.7150066690130576
244,5610.441633,0.5066086053848267,0.961300974522806,0.9669337932304206,0.8419689119170984,0.7796610169491526,0.9533678756476683,0.8578088578088577,0.7015720845576087
245,5611.4672801,0.5053092837333679,0.9620124030175307,0.9678887481849344,0.8782383419689119,0.8411214953271028,0.9326424870466321,0.8845208845208844,0.7609948989664704
246,5612.4918024,0.5072157382965088,0.9615291685682836,0.967930023015835,0.8782383419689119,0.8411214953271028,0.9326424870466321,0.8845208845208844,0.7609948989664704
247,5613.4689099,0.5068413615226746,0.961354667239389,0.9678991068698798,0.8937823834196891,0.8762376237623762,0.917098445595855,0.8962025316455696,0.7884224673902088
248,5614.4932534,0.5093165636062622,0.9618647480469275,0.9682861958683678,0.8523316062176166,0.7905982905982906,0.9585492227979274,0.8665105386416863,0.7211227313725482
249,5615.5219008,0.5020142197608948,0.9625627533625064,0.9685315527924216,0.8523316062176166,0.7905982905982906,0.9585492227979274,0.8665105386416863,0.7211227313725482
250,5616.5029479,0.5038930773735046,0.9631399500657735,0.9689215989982385,0.8523316062176166,0.788135593220339,0.9637305699481865,0.8671328671328671,0.722831844695718
251,5617.5015857,0.5021644830703735,0.9629788719160246,0.9689943926974823,0.8808290155440415,0.8418604651162791,0.9378238341968912,0.8872549019607844,0.7666551362374199
252,5618.465928,0.5015690922737122,0.9622942897795913,0.9686031637629222,0.8704663212435233,0.8235294117647058,0.9430051813471503,0.8792270531400965,0.7488553356460046
253,5619.4572514,0.5039200186729431,0.9620660957341136,0.9682708301141023,0.8704663212435233,0.8264840182648402,0.9378238341968912,0.8786407766990291,0.7477488339710439
254,5620.4619194,0.5047458410263062,0.962052672554968,0.9681916537456602,0.8316062176165803,0.7622950819672131,0.9637305699481865,0.8512585812356979,0.6876554420106095
255,5621.4386504,0.5016269087791443,0.9604553142366239,0.9669076082108509,0.8393782383419689,0.7717842323651453,0.9637305699481865,0.8571428571428572,0.7007752794395453
256,5622.4095235,0.499934583902359,0.9598512711750652,0.9662163800131948,0.8393782383419689,0.7717842323651453,0.9637305699481865,0.8571428571428572,0.7007752794395453
257,5623.3642871,0.5013749599456787,0.9596901930253161,0.9658671695923161,0.8367875647668394,0.768595041322314,0.9637305699481865,0.8551724137931035,0.6963930420776604
258,5624.3175582,0.50013267993927,0.9599318102499397,0.9664784306321925,0.8419689119170984,0.7773109243697479,0.9585492227979274,0.8584686774941995,0.7033226357489482
259,5625.2747392,0.5009946227073669,0.9605224301323526,0.9671726242944676,0.8808290155440415,0.8483412322274881,0.927461139896373,0.886138613861386,0.7649923333878452
260,5626.2505429,0.49818113446235657,0.961247281806223,0.9679370731537043,0.8626943005181347,0.8070175438596491,0.9533678756476683,0.8741092636579572,0.7376189553526812
261,5627.2429091,0.4979534149169922,0.9631936427823565,0.969026614525895,0.8601036269430051,0.8034934497816594,0.9533678756476683,0.8720379146919431,0.7330730146692852
262,5628.2163077000005,0.4973687529563904,0.963703723589895,0.9692293308488812,0.8652849740932642,0.8078602620087336,0.9585492227979274,0.8767772511848342,0.7436208278299944
263,5629.1808581,0.49585968255996704,0.9639319176353728,0.9693607155492866,0.8601036269430051,0.8008658008658008,0.9585492227979274,0.8726415094339622,0.7345865312374277
264,5630.18719,0.4968647360801697,0.9635829149775833,0.9690138906511918,0.8782383419689119,0.8318181818181818,0.9481865284974094,0.8861985472154963,0.7639896434156948
