epoch,time,loss,auc,aupr,accuracy,precision,recall,f1,mcc
265,5631.1752054,0.4972723424434662,0.9633949904695429,0.9689549573760502,0.8756476683937824,0.8280542986425339,0.9481865284974094,0.8840579710144928,0.7593288368438508
266,5632.2101928,0.4952554702758789,0.9637037235898951,0.9691788552025992,0.8652849740932642,0.8133333333333334,0.9481865284974094,0.875598086124402,0.7408237818647546
267,5633.1904718,0.4952368140220642,0.9636097613358748,0.9690835163947464,0.8678756476683938,0.8169642857142857,0.9481865284974094,0.8776978417266187,0.7454299328793093
268,5634.1729006,0.4932364225387573,0.9633547209321056,0.968773123945926,0.8549222797927462,0.7965367965367965,0.9533678756476683,0.8679245283018868,0.7240169408599108
269,5635.1477066,0.49393603205680847,0.9639856103519557,0.9690165429460703,0.8652849740932642,0.8105726872246696,0.9533678756476683,0.8761904761904762,0.7421772228868624
270,5636.1260727,0.4936671257019043,0.9620392493758222,0.9659445956275746,0.8678756476683938,0.8141592920353983,0.9533678756476683,0.8782816229116945,0.7467481123932165
271,5637.1089131,0.4918892979621887,0.9619452871218018,0.9658361499768462,0.8704663212435233,0.8149779735682819,0.9585492227979274,0.8809523809523809,0.7527045593817115
272,5638.0718769000005,0.49157798290252686,0.9619721334800934,0.9656491559062347,0.8652849740932642,0.8105726872246696,0.9533678756476683,0.8761904761904762,0.7421772228868624
273,5639.0398042,0.49156486988067627,0.9617976321511986,0.9654090132583455,0.844559585492228,0.7782426778242678,0.9637305699481865,0.8611111111111112,0.7095680026246075
274,5640.0320997,0.4903939962387085,0.9616634003597413,0.965298725606477,0.844559585492228,0.7782426778242678,0.9637305699481865,0.8611111111111112,0.7095680026246075
275,5640.9936996,0.490048348903656,0.9618379016886359,0.9658657769090716,0.8575129533678757,0.8,0.9533678756476683,0.8699763593380614,0.7285391072339431
276,5641.9767581,0.4889700412750244,0.9614620526725549,0.9659891977562642,0.8419689119170984,0.775,0.9637305699481865,0.859122401847575,0.7051668412316356
277,5642.9415133,0.4900733530521393,0.9603479288034578,0.9654606417887448,0.8316062176165803,0.7622950819672131,0.9637305699481865,0.8512585812356979,0.6876554420106095
278,5643.9011992,0.48817864060401917,0.960227120191146,0.9651871413522131,0.8523316062176166,0.7956521739130434,0.9481865284974094,0.8652482269503546,0.717980569447944
279,5644.8645053,0.49104905128479004,0.9594485758006925,0.9643930290324539,0.8393782383419689,0.7717842323651453,0.9637305699481865,0.8571428571428572,0.7007752794395453
280,5645.8321644,0.48863157629966736,0.9605224301323525,0.9664323042158673,0.8393782383419689,0.7717842323651453,0.9637305699481865,0.8571428571428572,0.7007752794395453
281,5646.7979278,0.4891921281814575,0.9611264731939113,0.9667529389308902,0.8341968911917098,0.7654320987654321,0.9637305699481865,0.8532110091743119,0.6920198544055502
282,5647.7575755,0.48891884088516235,0.9627775242288383,0.9683166209458417,0.8678756476683938,0.8198198198198198,0.9430051813471503,0.8771084337349397,0.7442004582953474
283,5648.747383,0.488979309797287,0.9634755295444173,0.9692475023997911,0.8730569948186528,0.8272727272727273,0.9430051813471503,0.8813559322033898,0.7535240318620551
284,5649.7277383,0.48659178614616394,0.9639184944562269,0.9696474366483719,0.8575129533678757,0.7948717948717948,0.9637305699481865,0.8711943793911007,0.7317274774221445
285,5650.7021301,0.486408531665802,0.9637171467690409,0.9694757629396928,0.8549222797927462,0.7914893617021277,0.9637305699481865,0.8691588785046729,0.7272741683411499
286,5651.6682271,0.48739323019981384,0.9630191414534619,0.968896619121886,0.8549222797927462,0.7914893617021277,0.9637305699481865,0.8691588785046729,0.7272741683411499
287,5652.6252674,0.48623785376548767,0.9624285215710489,0.9682536894627335,0.8523316062176166,0.7905982905982906,0.9585492227979274,0.8665105386416863,0.7211227313725482
288,5653.6062804,0.48539894819259644,0.9615828612848667,0.9674585076357446,0.8497409326424871,0.7896995708154506,0.9533678756476683,0.863849765258216,0.7150066690130576
289,5654.5814857,0.48641470074653625,0.9613815135976804,0.9673452368155446,0.8497409326424871,0.7896995708154506,0.9533678756476683,0.863849765258216,0.7150066690130576
290,5655.8070717,0.4839724600315094,0.961247281806223,0.9674238416829534,0.8497409326424871,0.7896995708154506,0.9533678756476683,0.863849765258216,0.7150066690130576
291,5656.8460911,0.48496705293655396,0.9615560149265753,0.9677294725051038,0.8549222797927462,0.801762114537445,0.9430051813471503,0.8666666666666667,0.7211225498971642
292,5658.0007626,0.4842880666255951,0.9614888990308466,0.9679903740743451,0.8419689119170984,0.7796610169491526,0.9533678756476683,0.8578088578088577,0.7015720845576087
293,5659.0168664,0.4853862524032593,0.9622405970630084,0.9683281962038855,0.8575129533678757,0.8080357142857143,0.9378238341968912,0.86810551558753,0.7244319066010189
294,5660.0637406,0.4836360514163971,0.9619050175843646,0.9681053889355451,0.8601036269430051,0.8088888888888889,0.9430051813471503,0.8708133971291866,0.7303156431148999
295,5661.1026071,0.48174765706062317,0.962052672554968,0.9682170953540742,0.8626943005181347,0.8097345132743363,0.9481865284974094,0.8735083532219571,0.7362305333454247
296,5662.1218269,0.48332881927490234,0.962321136137883,0.9684132936948333,0.8678756476683938,0.8169642857142857,0.9481865284974094,0.8776978417266187,0.7454299328793093
297,5663.1186332,0.48341572284698486,0.9627641010496927,0.9686790167104297,0.8626943005181347,0.8097345132743363,0.9481865284974094,0.8735083532219571,0.7362305333454247
298,5664.1418406,0.48289424180984497,0.9627104083331096,0.9686239427676065,0.8523316062176166,0.788135593220339,0.9637305699481865,0.8671328671328671,0.722831844695718
299,5665.1928245,0.4817359149456024,0.9629251791994415,0.968820432893753,0.8782383419689119,0.8348623853211009,0.9430051813471503,0.8856447688564477,0.762904133783412
300,5666.162224,0.4818466007709503,0.9628580633037128,0.9687542110844184,0.8756476683937824,0.8310502283105022,0.9430051813471503,0.883495145631068,0.7582068596209885
301,5667.1218714,0.4807768166065216,0.9620258261966764,0.9684691224013033,0.8497409326424871,0.7848101265822784,0.9637305699481865,0.8651162790697674,0.7184002276554511
302,5668.0795881,0.4829210340976715,0.9621332116298424,0.9686464893786287,0.8523316062176166,0.7931034482758621,0.9533678756476683,0.8658823529411765,0.7195062246738243
303,5669.0471093,0.4820288121700287,0.9621466348089881,0.9687576781387568,0.8419689119170984,0.7773109243697479,0.9585492227979274,0.8584686774941995,0.7033226357489482
304,5670.0043529,0.4816858172416687,0.9621734811672796,0.968916599825298,0.8652849740932642,0.8133333333333334,0.9481865284974094,0.875598086124402,0.7408237818647546
305,5670.9576842,0.480116605758667,0.9617842089720529,0.9686763420361713,0.844559585492228,0.7805907172995781,0.9585492227979274,0.8604651162790697,0.7077572613198148
306,5671.9064876,0.4801005423069,0.9618781712260732,0.9687999125030293,0.844559585492228,0.7829787234042553,0.9533678756476683,0.8598130841121495,0.7060398860538171
307,5672.8939237,0.48001453280448914,0.9626164460790894,0.9688338868033312,0.8419689119170984,0.7796610169491526,0.9533678756476683,0.8578088578088577,0.7015720845576087
308,5673.87945,0.47932225465774536,0.9622674434212999,0.9684116662841362,0.8419689119170984,0.7796610169491526,0.9533678756476683,0.8578088578088577,0.7015720845576087
309,5674.8447051,0.47892817854881287,0.9624687911084862,0.9686202801864987,0.8393782383419689,0.7787234042553192,0.9481865284974094,0.8551401869158879,0.6954227449101505
310,5675.8401831,0.4782557785511017,0.9619050175843646,0.9681557885896622,0.8393782383419689,0.7787234042553192,0.9481865284974094,0.8551401869158879,0.6954227449101505
311,5676.8182914,0.47719886898994446,0.9620660957341137,0.9682681068255814,0.8393782383419689,0.7763713080168776,0.9533678756476683,0.8558139534883721,0.6971142949841784
312,5677.7768717,0.47740504145622253,0.9613815135976804,0.968248699867861,0.8393782383419689,0.7763713080168776,0.9533678756476683,0.8558139534883721,0.6971142949841784
313,5678.8063998,0.47715407609939575,0.9617439394346157,0.968500567063289,0.8419689119170984,0.7796610169491526,0.9533678756476683,0.8578088578088577,0.7015720845576087
314,5679.7658305,0.4776515066623688,0.9620392493758222,0.9687091062483738,0.844559585492228,0.7829787234042553,0.9533678756476683,0.8598130841121495,0.7060398860538171
315,5680.7407087,0.47736790776252747,0.9624150983919031,0.9689504061335625,0.8601036269430051,0.8088888888888889,0.9430051813471503,0.8708133971291866,0.7303156431148999
316,5681.7025559,0.4768739342689514,0.9627104083331095,0.9690852486209041,0.8549222797927462,0.7965367965367965,0.9533678756476683,0.8679245283018868,0.7240169408599108
317,5682.6648557,0.4759594798088074,0.9629654487368788,0.9691276622539484,0.8678756476683938,0.8169642857142857,0.9481865284974094,0.8776978417266187,0.7454299328793093
318,5683.6322827,0.47616520524024963,0.962844640124567,0.9689758914653714,0.8730569948186528,0.8243243243243243,0.9481865284974094,0.8819277108433735,0.7546821548910565
319,5684.6153832,0.4755765497684479,0.9628714864828587,0.9689583216055957,0.8730569948186528,0.8243243243243243,0.9481865284974094,0.8819277108433735,0.7546821548910565
320,5685.5904353,0.47621840238571167,0.9630862573491905,0.9691134896398242,0.8756476683937824,0.8251121076233184,0.9533678756476683,0.8846153846153846,0.7605394889001202
321,5686.5602511,0.47727471590042114,0.9631399500657736,0.9691879816356932,0.8756476683937824,0.8251121076233184,0.9533678756476683,0.8846153846153846,0.7605394889001202
322,5687.5210933,0.47604840993881226,0.9632070659615024,0.9692858572530112,0.8782383419689119,0.8288288288288288,0.9533678756476683,0.8867469879518072,0.7651638514867657
323,5688.4888569,0.4755581021308899,0.9631265268866279,0.9692715079359386,0.8756476683937824,0.8251121076233184,0.9533678756476683,0.8846153846153846,0.7605394889001202
324,5689.4444684,0.474517822265625,0.963381567290397,0.9697095069398525,0.8704663212435233,0.8177777777777778,0.9533678756476683,0.8803827751196172,0.7513319206146093
325,5690.394602,0.47514209151268005,0.9637708394856237,0.9701681965726152,0.8678756476683938,0.8141592920353983,0.9533678756476683,0.8782816229116945,0.7467481123932165
326,5691.4390393,0.4745512306690216,0.9637976858439152,0.9702118863103173,0.8730569948186528,0.8243243243243243,0.9481865284974094,0.8819277108433735,0.7546821548910565
327,5692.4209538000005,0.4739222526550293,0.9637708394856238,0.9701844647634313,0.8730569948186528,0.8243243243243243,0.9481865284974094,0.8819277108433735,0.7546821548910565
328,5693.390936,0.4749089181423187,0.9633278745738141,0.9698504552132113,0.8730569948186528,0.8243243243243243,0.9481865284974094,0.8819277108433735,0.7546821548910565
329,5694.3613452,0.4736163020133972,0.9632070659615024,0.9697369215925872,0.8730569948186528,0.8243243243243243,0.9481865284974094,0.8819277108433735,0.7546821548910565
330,5695.3331082,0.47267580032348633,0.9631936427823566,0.9696978917585422,0.8730569948186528,0.8243243243243243,0.9481865284974094,0.8819277108433735,0.7546821548910565
331,5696.3107667,0.47234493494033813,0.9630459878117534,0.9694856098501516,0.8704663212435233,0.820627802690583,0.9481865284974094,0.8798076923076923,0.750049289053222
332,5697.2846741,0.47265511751174927,0.9628043705871299,0.9693015355289606,0.8704663212435233,0.820627802690583,0.9481865284974094,0.8798076923076923,0.750049289053222
333,5698.2908874,0.4722992479801178,0.9623882520336118,0.9689347407262191,0.8497409326424871,0.7872340425531915,0.9585492227979274,0.8644859813084111,0.7166570271974835
334,5699.2670604,0.47178715467453003,0.9622674434213001,0.9688404415213856,0.8523316062176166,0.7905982905982906,0.9585492227979274,0.8665105386416863,0.7211227313725482
335,5700.2376535,0.4722104072570801,0.9619855566592392,0.9686509221826611,0.8497409326424871,0.7872340425531915,0.9585492227979274,0.8644859813084111,0.7166570271974835
336,5701.2226552,0.47208356857299805,0.9619452871218019,0.9686033276762205,0.8704663212435233,0.8235294117647058,0.9430051813471503,0.8792270531400965,0.7488553356460046
337,5702.2734941,0.47271984815597534,0.9618244785094903,0.9685246056758055,0.8497409326424871,0.7872340425531915,0.9585492227979274,0.8644859813084111,0.7166570271974835
338,5703.2359984,0.47161030769348145,0.9617976321511987,0.9685060939530783,0.8678756476683938,0.8198198198198198,0.9430051813471503,0.8771084337349397,0.7442004582953474
339,5704.2197518,0.47215744853019714,0.961784208972053,0.9685303552377111,0.8678756476683938,0.8198198198198198,0.9430051813471503,0.8771084337349397,0.7442004582953474
340,5705.1930631000005,0.47139570116996765,0.9617439394346157,0.9684861094619853,0.8652849740932642,0.8161434977578476,0.9430051813471503,0.8750000000000001,0.7395590892063237
341,5706.1816271,0.4717213213443756,0.9617036698971784,0.9685475994712791,0.8626943005181347,0.8097345132743363,0.9481865284974094,0.8735083532219571,0.7362305333454247
342,5707.1512758,0.4711199998855591,0.96182447850949,0.9686401537140092,0.8652849740932642,0.8133333333333334,0.9481865284974094,0.875598086124402,0.7408237818647546
343,5708.1259821,0.47247084975242615,0.9617707857929072,0.9685522008262778,0.8704663212435233,0.820627802690583,0.9481865284974094,0.8798076923076923,0.750049289053222
344,5709.11601,0.47093984484672546,0.961837901688636,0.968597494065896,0.8704663212435233,0.8235294117647058,0.9430051813471503,0.8792270531400965,0.7488553356460046
345,5710.0718335,0.46990373730659485,0.961891594405219,0.9686603029223658,0.8601036269430051,0.8034934497816594,0.9533678756476683,0.8720379146919431,0.7330730146692852
346,5711.0379938,0.470474511384964,0.9621869043464254,0.9689494975391408,0.8730569948186528,0.8272727272727273,0.9430051813471503,0.8813559322033898,0.7535240318620551
347,5712.0076977,0.47132083773612976,0.962200327525571,0.9689870253918418,0.8730569948186528,0.8272727272727273,0.9430051813471503,0.8813559322033898,0.7535240318620551
348,5712.972838,0.47203582525253296,0.962535907004215,0.9692408084524912,0.8704663212435233,0.820627802690583,0.9481865284974094,0.8798076923076923,0.750049289053222
349,5713.9320973,0.4705517292022705,0.9625761765416522,0.9691843211089713,0.8756476683937824,0.8280542986425339,0.9481865284974094,0.8840579710144928,0.7593288368438508
350,5714.9100418,0.47078949213027954,0.962696985153964,0.9693611170113392,0.8756476683937824,0.8280542986425339,0.9481865284974094,0.8840579710144928,0.7593288368438508
351,5715.8789442,0.47089439630508423,0.9628714864828586,0.9695171771828033,0.8601036269430051,0.8008658008658008,0.9585492227979274,0.8726415094339622,0.7345865312374277
352,5716.8536252,0.4703865349292755,0.9629117560202959,0.9694967058942459,0.8575129533678757,0.7974137931034483,0.9585492227979274,0.8705882352941177,0.7300871985660864
353,5717.8311054,0.47165602445602417,0.9632607586780852,0.9698377983189989,0.8756476683937824,0.8310502283105022,0.9430051813471503,0.883495145631068,0.7582068596209885
354,5718.8015785,0.4693572521209717,0.9632473354989397,0.9698132304623336,0.8756476683937824,0.8310502283105022,0.9430051813471503,0.883495145631068,0.7582068596209885
355,5719.7703788,0.4698490500450134,0.9633681441112514,0.9699533622602945,0.8756476683937824,0.8310502283105022,0.9430051813471503,0.883495145631068,0.7582068596209885
356,5720.731891,0.46947818994522095,0.9632070659615024,0.9699315497287933,0.8730569948186528,0.8272727272727273,0.9430051813471503,0.8813559322033898,0.7535240318620551
357,5721.6982791,0.4703109562397003,0.9633547209321056,0.9700895071350474,0.8678756476683938,0.8169642857142857,0.9481865284974094,0.8776978417266187,0.7454299328793093
358,5722.6534987000005,0.47011739015579224,0.9633547209321056,0.9701018332895652,0.8678756476683938,0.8169642857142857,0.9481865284974094,0.8776978417266187,0.7454299328793093
359,5723.6112961,0.47125858068466187,0.9631533732449193,0.9699257622927778,0.8704663212435233,0.820627802690583,0.9481865284974094,0.8798076923076923,0.750049289053222
360,5724.580194,0.46786198019981384,0.9631265268866278,0.9699150984170717,0.8704663212435233,0.820627802690583,0.9481865284974094,0.8798076923076923,0.750049289053222
361,5725.5524064,0.4688611626625061,0.9631265268866278,0.9698855795434795,0.8704663212435233,0.820627802690583,0.9481865284974094,0.8798076923076923,0.750049289053222
362,5726.5082681,0.4720626175403595,0.963113103707482,0.9698702056939789,0.8704663212435233,0.820627802690583,0.9481865284974094,0.8798076923076923,0.750049289053222
363,5727.5704178,0.4689669907093048,0.9630057182743161,0.969779968801518,0.8704663212435233,0.820627802690583,0.9481865284974094,0.8798076923076923,0.750049289053222
364,5728.5304833,0.46967050433158875,0.9627775242288383,0.9695825660520191,0.8678756476683938,0.8169642857142857,0.9481865284974094,0.8776978417266187,0.7454299328793093
365,5729.4887203,0.4683469533920288,0.9627775242288383,0.9696138367139127,0.8678756476683938,0.8169642857142857,0.9481865284974094,0.8776978417266187,0.7454299328793093
366,5730.4473593,0.46885916590690613,0.9628043705871298,0.9696477294441147,0.8652849740932642,0.8133333333333334,0.9481865284974094,0.875598086124402,0.7408237818647546
367,5731.4091138,0.4683806598186493,0.9628312169454214,0.9696175424437925,0.8730569948186528,0.8272727272727273,0.9430051813471503,0.8813559322033898,0.7535240318620551
368,5732.3792188,0.46839439868927,0.9628177937662756,0.9695872137460991,0.8756476683937824,0.8310502283105022,0.9430051813471503,0.883495145631068,0.7582068596209885
369,5733.343322,0.46904465556144714,0.9628043705871299,0.9694948499679008,0.8756476683937824,0.8310502283105022,0.9430051813471503,0.883495145631068,0.7582068596209885
370,5734.3466844,0.4701426923274994,0.9626298692582351,0.9693144723770146,0.8730569948186528,0.8272727272727273,0.9430051813471503,0.8813559322033898,0.7535240318620551
371,5735.3410369,0.46890100836753845,0.9626030228999436,0.9692494688090736,0.8730569948186528,0.8272727272727273,0.9430051813471503,0.8813559322033898,0.7535240318620551
372,5736.3204268,0.469361811876297,0.9626030228999436,0.9692104505713312,0.8730569948186528,0.8302752293577982,0.9378238341968912,0.8807785888077859,0.7524533922247352
373,5737.2879607,0.46853557229042053,0.9624285215710489,0.9690290843367564,0.8678756476683938,0.8198198198198198,0.9430051813471503,0.8771084337349397,0.7442004582953474
374,5738.2548884,0.4691143035888672,0.962535907004215,0.9691444461978098,0.8678756476683938,0.8198198198198198,0.9430051813471503,0.8771084337349397,0.7442004582953474
375,5739.2357844,0.468733549118042,0.9625493301833605,0.9691346810097834,0.8730569948186528,0.8302752293577982,0.9378238341968912,0.8807785888077859,0.7524533922247352
376,5740.2034067,0.46941712498664856,0.9625895997207979,0.9691058950844245,0.8756476683937824,0.8341013824884793,0.9378238341968912,0.8829268292682927,0.757172414067761
377,5741.1736018,0.4671497941017151,0.9626298692582351,0.9691450091207111,0.8756476683937824,0.8341013824884793,0.9378238341968912,0.8829268292682927,0.757172414067761
378,5742.1566981,0.46852415800094604,0.9624016752127573,0.9690191964517568,0.8756476683937824,0.8341013824884793,0.9378238341968912,0.8829268292682927,0.757172414067761
379,5743.1144228,0.4669947326183319,0.9623479824961745,0.9690506119239796,0.8704663212435233,0.8235294117647058,0.9430051813471503,0.8792270531400965,0.7488553356460046
380,5744.0971107,0.46873417496681213,0.9624016752127573,0.9690750282694923,0.8730569948186528,0.8272727272727273,0.9430051813471503,0.8813559322033898,0.7535240318620551
381,5745.0596907,0.4677668809890747,0.9623614056753201,0.9690379726523641,0.8730569948186528,0.8272727272727273,0.9430051813471503,0.8813559322033898,0.7535240318620551
382,5746.0304302,0.4666895866394043,0.9624822142876319,0.9691467097328511,0.8704663212435233,0.8235294117647058,0.9430051813471503,0.8792270531400965,0.7488553356460046
383,5746.9932122,0.46711620688438416,0.9625761765416521,0.9692645634047599,0.8704663212435233,0.8235294117647058,0.9430051813471503,0.8792270531400965,0.7488553356460046
384,5747.9527722,0.46740373969078064,0.9625761765416521,0.9692064568005339,0.8704663212435233,0.8235294117647058,0.9430051813471503,0.8792270531400965,0.7488553356460046
385,5748.9124317,0.4675574004650116,0.9626701387956724,0.9693403299381511,0.8704663212435233,0.8235294117647058,0.9430051813471503,0.8792270531400965,0.7488553356460046
386,5749.8711641,0.46867063641548157,0.9628177937662756,0.9694711033771939,0.8730569948186528,0.8272727272727273,0.9430051813471503,0.8813559322033898,0.7535240318620551
387,5750.8388364,0.466126024723053,0.9627775242288383,0.9694620412714826,0.8730569948186528,0.8272727272727273,0.9430051813471503,0.8813559322033898,0.7535240318620551
388,5751.7945872,0.46756479144096375,0.9629520255577331,0.9696229402660983,0.8730569948186528,0.8272727272727273,0.9430051813471503,0.8813559322033898,0.7535240318620551
389,5752.7571975,0.4676628112792969,0.9630459878117534,0.9696914250157275,0.8730569948186528,0.8272727272727273,0.9430051813471503,0.8813559322033898,0.7535240318620551
390,5753.7162486,0.46812137961387634,0.9630325646326077,0.969637003897775,0.8782383419689119,0.8379629629629629,0.9378238341968912,0.8850855745721271,0.7619062208202652
391,5754.6781061,0.4672833979129791,0.9628043705871299,0.9693983540672046,0.8782383419689119,0.8379629629629629,0.9378238341968912,0.8850855745721271,0.7619062208202652
392,5755.638271,0.4660104811191559,0.9629251791994416,0.969463287621428,0.8782383419689119,0.8379629629629629,0.9378238341968912,0.8850855745721271,0.7619062208202652
393,5756.5959925,0.4664453864097595,0.9629922950951704,0.9694934556484662,0.8756476683937824,0.8341013824884793,0.9378238341968912,0.8829268292682927,0.757172414067761
394,5757.6103963,0.4661196768283844,0.9629922950951704,0.9694737942081427,0.8808290155440415,0.8450704225352113,0.9326424870466321,0.8866995073891626,0.765780814357394
395,5758.5642739,0.4676538407802582,0.9628983328411502,0.9694219006045859,0.8808290155440415,0.8450704225352113,0.9326424870466321,0.8866995073891626,0.765780814357394
